noise,coupling,conn_complex,cv,cv2,isi_distance,max_cluster,mean_firing_rate,pearson_correlation,fano_factor,spike_contrast,spike_distance,spike_sync,largest_assembly,assembly_variety
0.09,0.17,50,0.0480785,0.06188642,0.04581,50,2.58072,0.86371306,0.00017855,0.9358132,0.03507,0.99982,50,51
0.09,0.175,50,0.04685657,0.06017695,0.04451,50,2.578,0.86429108,0.0,0.94628964,0.03384,1.0,50,51
0.09,0.18,50,0.04611812,0.0589493,0.04326,50,2.578,0.86604691,0.0,0.9403029,0.03301,1.0,50,51
0.09,0.185,50,0.04538939,0.05804112,0.04207,50,2.57604,0.87546946,1.522e-05,0.94130966,0.03198,0.99998,50,51
0.09,0.19,50,0.04437468,0.05671398,0.04124,50,2.57404,0.87427406,1.523e-05,0.94451232,0.03098,0.99998,50,51
0.09,0.195,50,0.04405662,0.0558759,0.04048,50,2.57208,0.88875259,2.986e-05,0.94464061,0.03034,0.99997,50,51
0.09,0.2,50,0.04335683,0.05487204,0.03921,50,2.5700800000000004,0.87806387,2.988e-05,0.94602601,0.02931,0.99997,50,51
0.1,0.0,25,0.21773783,0.20423474,0.19335,23,2.27764,9.033e-05,0.04164627,0.12633252,0.25306,0.83111,36,24
0.1,0.005,26,0.22771257,0.21246539,0.20042,24,2.2568,0.00090181,0.04399149,0.12608118,0.25351,0.82435,37,28
0.1,0.01,24,0.2371556,0.22049354,0.20776,23,2.23452,0.00044296,0.04331346,0.12608524,0.25389,0.81749,36,24
0.1,0.015,23,0.24435757,0.22791794,0.21391,23,2.2128,0.00128799,0.05502531,0.12601229,0.25421,0.81067,36,26
0.1,0.02,23,0.25350971,0.23441198,0.21972,23,2.19424,0.00182449,0.05157649,0.12608466,0.2545,0.80433,35,25
0.1,0.025,24,0.26209601,0.24158732,0.22641,24,2.17248,0.00140308,0.06556783,0.12581013,0.25484,0.7973,34,24
0.1,0.03,24,0.26964409,0.24830304,0.2319,24,2.15308,0.00091062,0.06874654,0.12598696,0.25543,0.79038,34,24
0.1,0.035,27,0.27712105,0.25405006,0.23682,26,2.13372,0.00181171,0.06313893,0.12580845,0.25564,0.78385,34,26
0.1,0.04,27,0.28386403,0.26175535,0.24244,26,2.11408,0.00360585,0.06455612,0.12555816,0.25567,0.7777,34,27
0.1,0.045,28,0.29037691,0.26664302,0.24675,28,2.09728,0.00593685,0.07551724,0.1262397,0.25579,0.77166,36,28
0.1,0.05,32,0.29743345,0.27218206,0.25115,30,2.07992,0.00811542,0.08346321,0.12612985,0.25576,0.76569,37,31
0.1,0.055,28,0.30094297,0.27660258,0.25395,28,2.06672,0.00744865,0.06993729,0.12558063,0.25589,0.7594,36,28
0.1,0.06,30,0.30649858,0.27979771,0.25688,30,2.05472,0.01192234,0.0601059,0.12658659,0.25529,0.75487,35,30
0.1,0.065,37,0.31178696,0.28484369,0.26093,31,2.0392,0.01284956,0.09960769,0.12526481,0.25555,0.74873,41,33
0.1,0.07,41,0.31343571,0.28533721,0.26192,34,2.03352,0.0162621,0.10321256,0.12664739,0.25503,0.74631,44,36
0.1,0.075,37,0.31899008,0.28999918,0.26531,34,2.02232,0.02024294,0.09289766,0.13161705,0.25454,0.73987,42,36
0.1,0.08,36,0.31779633,0.28790276,0.26362,34,2.02372,0.02582935,0.08783863,0.14635558,0.25297,0.73877,41,38
0.1,0.085,39,0.3207444,0.28795535,0.26368,37,2.0277200000000004,0.03039903,0.12131892,0.15509197,0.25143,0.73869,44,39
0.1,0.09,41,0.32064282,0.28775269,0.26261,37,2.03176,0.04376591,0.09042958,0.16927928,0.25007,0.73754,44,42
0.1,0.095,49,0.31608939,0.2792226,0.25572,47,2.06188,0.07542042,0.09872194,0.20353977,0.24147,0.74932,50,51
0.1,0.1,49,0.32010786,0.27240027,0.25173,49,2.08956,0.10795599,0.09484446,0.23263667,0.23487,0.76054,50,51
0.1,0.105,50,0.31398178,0.24388421,0.22781,50,2.1724,0.21258101,0.06871663,0.32674728,0.20698,0.80356,50,51
0.1,0.11,50,0.2957205,0.21334222,0.20022,50,2.26148,0.32264161,0.05691176,0.42171447,0.18084,0.84154,50,51
0.1,0.115,50,0.19370593,0.12952496,0.11712,50,2.50768,0.61965204,0.01478211,0.73489438,0.0993,0.95153,50,51
0.1,0.12,50,0.12877509,0.10234622,0.08532,50,2.57828,0.72003489,0.00831593,0.84407104,0.06956,0.98314,50,51
0.1,0.125,50,0.11817461,0.09614769,0.0789,50,2.5858,0.74518491,0.008887,0.85886242,0.06412,0.98718,50,51
0.1,0.13,50,0.08322989,0.08686122,0.06803,50,2.6064,0.78514864,0.00402087,0.89423184,0.05382,0.99626,50,51
0.1,0.135,50,0.07007171,0.08205752,0.06275,50,2.61012,0.80364228,0.00139181,0.90376583,0.04964,0.99855,50,51
0.1,0.14,50,0.06274857,0.07841789,0.05934,50,2.6106800000000003,0.80951634,0.00050899,0.91345976,0.04678,0.9995,50,51
0.1,0.145,50,0.06087981,0.07610693,0.05749,50,2.61088,0.81698171,0.00034195,0.9148886,0.04511,0.99958,50,51
0.1,0.15,50,0.05765387,0.07425568,0.0556,50,2.60764,0.82286914,0.00017456,0.91832219,0.04337,0.99986,50,51
0.1,0.155,50,0.05604552,0.07231289,0.05383,50,2.60772,0.82560092,0.00012302,0.92108067,0.04197,0.99988,50,51
0.1,0.16,50,0.05456218,0.07033081,0.05225,50,2.6077600000000003,0.83050704,8.099e-05,0.92256586,0.0407,0.9999,50,51
0.1,0.165,50,0.05305327,0.06896402,0.05083,50,2.60792,0.83749898,2.945e-05,0.92752266,0.03945,0.99997,50,51
0.1,0.17,50,0.0519885,0.06763616,0.04969,50,2.60604,0.84767699,1.504e-05,0.93041321,0.03825,0.99998,50,51
0.1,0.175,50,0.05189129,0.0663192,0.04883,50,2.6058000000000003,0.85099915,6.908e-05,0.9319623,0.0373,0.99992,50,51
0.1,0.18,50,0.05069029,0.06474924,0.04781,50,2.60388,0.85731515,4.332e-05,0.93697278,0.03618,0.99994,50,51
0.1,0.185,50,0.04986591,0.06327039,0.04659,50,2.5998,0.85626534,6.924e-05,0.93670773,0.03533,0.99992,50,51
0.1,0.19,50,0.0481535,0.06140293,0.04503,50,2.6,0.86305992,0.0,0.94004054,0.03426,1.0,50,50
0.1,0.195,50,0.04735238,0.06035313,0.04416,50,2.6,0.86885139,0.0,0.93949638,0.0333,1.0,50,51
0.1,0.2,50,0.04613671,0.05857962,0.04264,50,2.594,0.8802552,0.0,0.94181581,0.03199,1.0,50,51
0.2,0.0,25,0.23969254,0.23839187,0.21435,24,2.38792,0.00027312,0.04502529,0.1257161,0.25398,0.79849,39,24
0.2,0.005,25,0.24464469,0.24255822,0.21781,22,2.3784,0.0002492,0.05075681,0.12633703,0.25427,0.79497,37,24
0.2,0.01,23,0.24984908,0.24729075,0.22146,23,2.36824,0.00151539,0.05562409,0.12611897,0.2543,0.7913,36,24
0.2,0.015,26,0.25416646,0.25077215,0.22454,24,2.36064,0.00170756,0.05694862,0.12603362,0.2544,0.78818,36,25
0.2,0.02,25,0.25892543,0.25514732,0.22812,25,2.35136,0.0023078,0.05778579,0.12578253,0.25443,0.7848,36,25
0.2,0.025,24,0.2637691,0.25901883,0.23134,24,2.34248,0.00259233,0.06279021,0.12598613,0.25461,0.78118,36,25
0.2,0.03,26,0.26850571,0.2628389,0.23472,26,2.33324,0.00235256,0.06791895,0.12609076,0.25481,0.77754,36,25
0.2,0.035,25,0.27340707,0.26719867,0.23827,25,2.32252,0.00248998,0.07222534,0.12590634,0.25511,0.77343,37,27
0.2,0.04,26,0.27905693,0.27178573,0.24239,25,2.31084,0.00255288,0.07436569,0.12616192,0.25524,0.76899,36,26
0.2,0.045,26,0.28397614,0.27574682,0.2457,26,2.30356,0.00371884,0.06043828,0.12634357,0.2555,0.76561,36,26
0.2,0.05,27,0.28814798,0.27958727,0.24883,27,2.29336,0.00343057,0.06880525,0.12616423,0.25556,0.76185,37,27
0.2,0.055,27,0.2937843,0.28443442,0.25282,27,2.2844,0.00363127,0.07819996,0.12594117,0.2559,0.75726,37,26
0.2,0.06,28,0.29903823,0.28814384,0.25586,27,2.27544,0.0053612,0.07133706,0.12681503,0.25588,0.75411,38,28
0.2,0.065,29,0.30361395,0.29225641,0.25922,28,2.26576,0.00488372,0.07289881,0.12641233,0.25606,0.74991,35,27
0.2,0.07,31,0.30834779,0.29695056,0.26228,28,2.25836,0.00759409,0.07568997,0.12590552,0.25616,0.74586,39,30
0.2,0.075,32,0.31105815,0.2994471,0.26434,28,2.2494400000000003,0.00621082,0.08549826,0.12645814,0.25628,0.7427,42,30
0.2,0.08,31,0.31677771,0.30467747,0.26795,28,2.24244,0.00793322,0.08798594,0.12552398,0.25614,0.73789,39,30
0.2,0.085,31,0.32289484,0.30876115,0.27155,30,2.23388,0.01046237,0.09584794,0.12627357,0.25617,0.73461,38,30
0.2,0.09,34,0.32657704,0.31255341,0.27414,33,2.2276800000000003,0.01157983,0.0814968,0.12605042,0.2561,0.73055,38,32
0.2,0.095,31,0.33126832,0.3162754,0.27665,30,2.22024,0.01298787,0.09226534,0.12552697,0.25618,0.72672,37,30
0.2,0.1,38,0.3340077,0.31838824,0.27852,33,2.2156,0.01485941,0.09875429,0.12536559,0.25583,0.72425,41,36
0.2,0.105,37,0.33868228,0.32312297,0.28165,33,2.21332,0.01743698,0.10238411,0.12626281,0.25531,0.72026,41,36
0.2,0.11,34,0.34124248,0.3242057,0.28284,33,2.21144,0.02142885,0.12426437,0.12675601,0.25473,0.71883,40,33
0.2,0.115,36,0.34559997,0.32940677,0.28611,33,2.20432,0.0230376,0.11299122,0.1298629,0.25498,0.71359,42,36
0.2,0.12,35,0.34691617,0.331096,0.2863,34,2.20356,0.02597725,0.10046615,0.13454457,0.25409,0.71248,44,39
0.2,0.125,40,0.35007046,0.33256949,0.28777,37,2.20332,0.02993314,0.12986257,0.14575345,0.25321,0.71014,42,39
0.2,0.13,38,0.35633633,0.33566378,0.29111,38,2.20304,0.0327283,0.12216719,0.14883131,0.25326,0.70785,41,38
0.2,0.135,40,0.35615615,0.33668327,0.29119,37,2.20528,0.03618013,0.1148792,0.15946836,0.25183,0.70646,44,42
0.2,0.14,44,0.36185156,0.34076821,0.29402,38,2.21536,0.04633141,0.12954788,0.17297225,0.25008,0.70585,46,45
0.2,0.145,43,0.36230058,0.34192909,0.29368,40,2.22364,0.0521138,0.10558148,0.18481983,0.24865,0.70662,45,44
0.2,0.15,42,0.36330733,0.34087674,0.29395,41,2.23232,0.06494345,0.12081995,0.19787268,0.2462,0.70899,46,46
0.2,0.155,42,0.36452024,0.34091615,0.29356,42,2.25128,0.07607091,0.13118795,0.21493497,0.24324,0.71227,49,49
0.2,0.16,49,0.36563914,0.33386811,0.28954,46,2.28256,0.10500072,0.10262302,0.25262352,0.23605,0.72551,50,51
0.2,0.165,48,0.36555815,0.33078861,0.28891,48,2.30444,0.12783639,0.11453681,0.27454515,0.23167,0.73436,50,51
0.2,0.17,49,0.35938951,0.32394313,0.28233,48,2.33456,0.15198255,0.1037297,0.30646335,0.22558,0.74684,50,51
0.2,0.175,50,0.35940276,0.31618866,0.2778,50,2.35932,0.18160691,0.09591272,0.33607227,0.21783,0.76137,50,51
0.2,0.18,50,0.34887246,0.29652198,0.26074,50,2.41816,0.23786953,0.11849803,0.39684219,0.20137,0.78897,50,51
0.2,0.185,50,0.32966305,0.27310294,0.24128,50,2.48712,0.30203023,0.10679533,0.46442133,0.18419,0.82233,50,51
0.2,0.19,50,0.31957554,0.25557376,0.22843,50,2.52972,0.35671885,0.08035704,0.51913133,0.17104,0.8445,50,51
0.2,0.195,50,0.30271966,0.23906889,0.21315,50,2.5738800000000004,0.40357542,0.07734347,0.56548161,0.15833,0.86661,50,51
0.2,0.2,50,0.26699604,0.20632572,0.18226,50,2.6406,0.49623627,0.04202833,0.65708078,0.1337,0.90565,50,51
0.3,0.0,25,0.27701932,0.27961413,0.24254,25,2.45376,6.238e-05,0.05404408,0.12620631,0.25602,0.76193,36,22
0.3,0.005,24,0.28116953,0.28315205,0.24515,24,2.4488000000000003,0.0009782,0.05592943,0.12633126,0.25608,0.75938,36,23
0.3,0.01,24,0.28399589,0.28605127,0.24717,24,2.44456,0.00108874,0.06204928,0.12630494,0.25609,0.75713,37,24
0.3,0.015,25,0.28730829,0.28862743,0.24934,25,2.441,0.0017221,0.05755838,0.1261696,0.25613,0.75487,36,23
0.3,0.02,24,0.29287058,0.29283384,0.25289,24,2.43476,0.00141148,0.05779264,0.12610689,0.25651,0.75132,37,26
0.3,0.025,25,0.29669183,0.2958719,0.25527,25,2.4298800000000003,0.00194886,0.06559698,0.12626138,0.25647,0.74895,37,25
0.3,0.03,25,0.30055914,0.29898052,0.25783,25,2.42408,0.00193651,0.07540873,0.12629946,0.25668,0.74624,37,26
0.3,0.035,26,0.30431735,0.30180463,0.26022,25,2.41792,0.00228067,0.07431048,0.12600086,0.25681,0.7439,37,26
0.3,0.04,27,0.30746461,0.30443712,0.26248,26,2.41312,0.002703,0.08643283,0.12618519,0.25692,0.74127,38,27
0.3,0.045,29,0.3115935,0.30815337,0.26511,25,2.4090000000000003,0.00336204,0.08555417,0.1256455,0.25689,0.73854,39,26
0.3,0.05,29,0.3163592,0.31088272,0.2679,26,2.40276,0.00341549,0.08483211,0.12618822,0.25716,0.73567,39,27
0.3,0.055,31,0.31941434,0.31401803,0.27015,27,2.39876,0.00300748,0.08730811,0.12577332,0.2573,0.73282,41,27
0.3,0.06,31,0.32363532,0.31755718,0.2729,26,2.39332,0.00328966,0.09374793,0.12602577,0.25742,0.72986,40,26
0.3,0.065,31,0.32803378,0.32128158,0.27561,27,2.38684,0.00401207,0.09505757,0.12570595,0.25762,0.72655,41,27
0.3,0.07,31,0.33170822,0.32436569,0.27799,26,2.38244,0.00471596,0.10786555,0.12576182,0.25761,0.72394,41,28
0.3,0.075,31,0.33465431,0.32701863,0.27987,29,2.37828,0.00574469,0.09765074,0.12560338,0.25753,0.72203,41,28
0.3,0.08,30,0.33776833,0.33039678,0.28224,28,2.37352,0.00660485,0.10302201,0.12564461,0.25763,0.71878,39,28
0.3,0.085,32,0.34219853,0.33394785,0.28484,29,2.36896,0.00725689,0.10476293,0.12588646,0.25774,0.71572,42,30
0.3,0.09,33,0.34600638,0.33666731,0.28678,28,2.36268,0.00681832,0.11951208,0.12639884,0.25787,0.71289,43,29
0.3,0.095,35,0.35022335,0.34103524,0.28957,29,2.35748,0.007797,0.13383138,0.12634678,0.25793,0.70949,43,29
0.3,0.1,34,0.35360997,0.34334449,0.29155,30,2.35436,0.01060682,0.11681102,0.12586011,0.25762,0.70766,43,31
0.3,0.105,32,0.35736185,0.34646814,0.2934,30,2.35004,0.01035224,0.14057599,0.1266021,0.25787,0.70494,43,31
0.3,0.11,36,0.36028565,0.34958862,0.29569,31,2.34676,0.0126912,0.13154784,0.12642111,0.25746,0.70247,44,34
0.3,0.115,31,0.36594083,0.35300363,0.29839,31,2.3426,0.01182368,0.13462819,0.12623581,0.25799,0.69919,41,33
0.3,0.12,36,0.36745441,0.35615851,0.29989,31,2.33976,0.01460068,0.13118063,0.12581632,0.25756,0.69674,43,34
0.3,0.125,32,0.37137851,0.35908897,0.30209,31,2.33564,0.01472517,0.15497902,0.1263979,0.25762,0.6937,42,33
0.3,0.13,31,0.37394713,0.36041277,0.30361,31,2.3364800000000003,0.01619872,0.1333137,0.12640382,0.25748,0.69265,43,35
0.3,0.135,32,0.37777463,0.36344429,0.30584,31,2.33316,0.01663848,0.14072211,0.12666084,0.25718,0.68991,41,31
0.3,0.14,34,0.38186986,0.36792514,0.3083,32,2.33072,0.02003759,0.14068648,0.12981628,0.25665,0.68747,41,33
0.3,0.145,35,0.38400095,0.37106571,0.30951,33,2.33188,0.02166633,0.15731204,0.13180116,0.25656,0.68546,42,35
0.3,0.15,32,0.38812759,0.37370583,0.31222,32,2.3292,0.0250923,0.10733299,0.1399225,0.25586,0.68317,42,34
0.3,0.155,36,0.39054609,0.37538214,0.31324,34,2.32828,0.02629855,0.13881526,0.1436241,0.25546,0.68266,42,37
0.3,0.16,36,0.39385533,0.37792653,0.31486,33,2.329,0.02854384,0.14279948,0.14964666,0.25517,0.68058,44,39
0.3,0.165,41,0.39472428,0.37866498,0.31542,39,2.33428,0.03374405,0.14109738,0.15519609,0.25398,0.68112,44,41
0.3,0.17,39,0.39890455,0.38146572,0.31759,38,2.33868,0.03824833,0.13448988,0.16445317,0.25323,0.68013,45,42
0.3,0.175,42,0.40129171,0.38284144,0.31887,40,2.34404,0.04229352,0.13837614,0.17277608,0.25228,0.6794,44,42
0.3,0.18,41,0.40495795,0.38400505,0.32027,41,2.34584,0.04769151,0.15342359,0.18339537,0.25149,0.68015,44,42
0.3,0.185,39,0.40455287,0.38621219,0.31991,39,2.3542,0.05476793,0.11829921,0.19572375,0.24973,0.68068,46,45
0.3,0.19,41,0.40791358,0.38781744,0.32113,41,2.36208,0.05950634,0.18122875,0.20381119,0.24865,0.68107,48,46
0.3,0.195,43,0.40999521,0.3882556,0.32166,42,2.36732,0.06637919,0.13134211,0.21312368,0.24722,0.68329,47,45
0.3,0.2,45,0.41085049,0.39002714,0.3216,42,2.3788,0.07220884,0.1441399,0.22367721,0.24576,0.68414,46,46
0.4,0.0,27,0.31586998,0.31849536,0.2681,25,2.5010000000000003,6.181e-05,0.07239504,0.12642943,0.25782,0.72923,39,25
0.4,0.005,26,0.3196193,0.32119447,0.27037,25,2.49776,0.00047062,0.07810646,0.12668951,0.25796,0.72709,37,26
0.4,0.01,26,0.32243021,0.32321494,0.27218,25,2.4962,0.00081408,0.08057848,0.12662447,0.2581,0.72536,37,25
0.4,0.015,26,0.32531461,0.32587875,0.27408,26,2.49336,0.0010536,0.07878333,0.12637565,0.25814,0.72317,37,25
0.4,0.02,25,0.32861097,0.32868904,0.27615,25,2.49076,0.0011801,0.07868731,0.12633895,0.25822,0.72086,39,27
0.4,0.025,26,0.3316054,0.33161728,0.278,26,2.48824,0.00227116,0.07769797,0.12620969,0.25832,0.71865,39,27
0.4,0.03,26,0.33419005,0.33387068,0.27971,26,2.48536,0.00246921,0.08151543,0.12588116,0.25839,0.71665,38,27
0.4,0.035,26,0.33754672,0.33620497,0.28176,26,2.48248,0.00275225,0.08299958,0.12586607,0.25856,0.71457,38,27
0.4,0.04,26,0.34012614,0.3386469,0.28337,26,2.48044,0.00238261,0.09044492,0.12601796,0.25868,0.71231,37,26
0.4,0.045,27,0.34356847,0.34127004,0.28548,27,2.47728,0.00272635,0.09180262,0.12588,0.25882,0.71022,37,25
0.4,0.05,28,0.34630743,0.34360892,0.28708,27,2.47476,0.00263916,0.0936136,0.12595161,0.25893,0.7086,38,27
0.4,0.055,29,0.34938361,0.3460675,0.28909,27,2.47188,0.00322441,0.09027655,0.12596081,0.25905,0.70637,38,27
0.4,0.06,28,0.35229292,0.34860152,0.29101,27,2.469,0.00324871,0.10246254,0.12575132,0.25913,0.70422,38,26
0.4,0.065,28,0.35606296,0.35159189,0.29328,27,2.46552,0.00341855,0.10196827,0.12575035,0.25926,0.70181,37,26
0.4,0.07,27,0.35904318,0.35470335,0.29528,27,2.46272,0.00361024,0.09939449,0.12568217,0.25941,0.69962,40,26
0.4,0.075,30,0.36296651,0.35774049,0.29764,27,2.45892,0.00425673,0.11670847,0.12565679,0.25955,0.69713,38,27
0.4,0.08,30,0.36632353,0.35990593,0.29948,28,2.45676,0.00480814,0.11888471,0.12557189,0.25958,0.69487,39,27
0.4,0.085,30,0.36997893,0.36251514,0.3016,27,2.453,0.00494692,0.13613534,0.12563392,0.25984,0.69258,41,27
0.4,0.09,30,0.37276777,0.36464563,0.30332,27,2.44956,0.00556807,0.13511945,0.12553275,0.25972,0.69084,39,27
0.4,0.095,28,0.37519287,0.36729165,0.30495,28,2.44864,0.00599002,0.14478045,0.12566159,0.25982,0.68884,39,27
0.4,0.1,31,0.37825333,0.36949847,0.30656,27,2.448,0.00681617,0.1496732,0.12566993,0.25997,0.68662,40,28
0.4,0.105,26,0.38143538,0.37215228,0.30824,26,2.4444,0.00712307,0.13460972,0.12566683,0.26,0.68444,39,29
0.4,0.11,29,0.38609753,0.37462037,0.31057,28,2.4414800000000003,0.00730816,0.11824991,0.12589085,0.26001,0.68212,41,30
0.4,0.115,31,0.38808496,0.37720046,0.31218,29,2.43992,0.00886543,0.13442933,0.12570084,0.25991,0.68059,40,29
0.4,0.12,29,0.39253007,0.38016746,0.31434,29,2.43832,0.01012749,0.1499183,0.12607041,0.25991,0.67825,41,31
0.4,0.125,31,0.39504828,0.38245174,0.31598,30,2.43636,0.01153528,0.13399301,0.12595019,0.25975,0.67642,39,29
0.4,0.13,31,0.39796392,0.38550817,0.31758,30,2.4352,0.01222092,0.16767411,0.12647832,0.25982,0.67394,40,31
0.4,0.135,32,0.40221466,0.3880751,0.31985,31,2.43232,0.01125378,0.16502302,0.12591271,0.26008,0.67138,41,30
0.4,0.14,33,0.40525134,0.39114883,0.32162,32,2.43328,0.01269349,0.15832983,0.12602742,0.25967,0.67008,41,31
0.4,0.145,34,0.40755642,0.39269151,0.32314,31,2.43108,0.01402267,0.14713494,0.12600984,0.25956,0.66842,42,30
0.4,0.15,32,0.4106088,0.39577029,0.32496,31,2.42868,0.0154786,0.15958002,0.12611789,0.25947,0.66612,41,32
0.4,0.155,34,0.41374171,0.39833,0.3266,32,2.4264400000000004,0.01530544,0.17168494,0.12559964,0.25942,0.66442,39,30
0.4,0.16,34,0.41474115,0.40140268,0.32755,32,2.42844,0.01766216,0.20511242,0.12571033,0.25895,0.66286,41,32
0.4,0.165,35,0.41960145,0.4041585,0.33018,35,2.42712,0.01888686,0.18666271,0.12935711,0.25877,0.66082,41,33
0.4,0.17,35,0.4216111,0.40588817,0.33129,34,2.42772,0.01943915,0.19399305,0.13129907,0.25844,0.65974,41,34
0.4,0.175,35,0.42598853,0.40775641,0.33348,34,2.42852,0.02292794,0.19524023,0.13797666,0.25823,0.65853,42,35
0.4,0.18,34,0.42840368,0.41042614,0.33485,34,2.43048,0.02394641,0.16867648,0.14415759,0.25772,0.65828,43,37
0.4,0.185,36,0.43127807,0.41276678,0.33586,36,2.42972,0.02469223,0.2037769,0.14518044,0.25789,0.65622,43,37
0.4,0.19,36,0.43278156,0.41291597,0.33678,36,2.4354,0.02799198,0.16435083,0.15280449,0.25677,0.65636,43,37
0.4,0.195,38,0.43598565,0.41600566,0.33809,36,2.43804,0.0309586,0.1584056,0.16072095,0.25594,0.65596,43,39
0.4,0.2,39,0.43751315,0.41768916,0.33892,37,2.43828,0.03435184,0.21018128,0.1654398,0.25534,0.65608,45,37
0.5,0.0,25,0.35292075,0.35588758,0.29065,25,2.54256,-0.00020292,0.08980052,0.12564502,0.26005,0.69733,37,24
0.5,0.005,25,0.35531142,0.35801966,0.29223,25,2.54124,-0.00046606,0.0946275,0.12554501,0.26016,0.69554,37,24
0.5,0.01,27,0.35821633,0.36005974,0.29407,26,2.53972,-0.00037621,0.0894275,0.1254784,0.26029,0.69384,37,23
0.5,0.015,27,0.36055186,0.36176953,0.29556,25,2.53836,4.2e-07,0.09580012,0.12530138,0.2604,0.6925,37,24
0.5,0.02,27,0.3630716,0.36374361,0.29719,25,2.53692,-2.262e-05,0.09287514,0.12540403,0.2605,0.69089,37,24
0.5,0.025,27,0.3653491,0.36579725,0.29856,25,2.5364,0.00036237,0.09197287,0.12530358,0.26053,0.68954,37,24
0.5,0.03,28,0.3682398,0.36821633,0.30025,26,2.5348,0.00011428,0.09682815,0.12531955,0.26071,0.68758,38,25
0.5,0.035,28,0.37149562,0.37016145,0.30212,26,2.5332000000000003,0.00087675,0.09537344,0.12535133,0.26083,0.68584,38,25
0.5,0.04,27,0.37324666,0.37223879,0.30329,26,2.53268,0.0013579,0.10741539,0.12549552,0.26082,0.6845,38,25
0.5,0.045,28,0.37597628,0.37474812,0.30506,26,2.53172,0.00164331,0.10996508,0.12540881,0.26096,0.6825,39,26
0.5,0.05,28,0.37869141,0.37651416,0.30661,26,2.53144,0.0018418,0.11572986,0.12553329,0.26109,0.68105,39,26
0.5,0.055,28,0.38113969,0.37816282,0.30805,26,2.53048,0.00244459,0.13074389,0.12563624,0.26114,0.67953,40,27
0.5,0.06,29,0.38342473,0.38040321,0.30956,27,2.52892,0.00245739,0.13464119,0.12599054,0.26126,0.67775,40,27
0.5,0.065,29,0.38616504,0.38285939,0.31113,27,2.5272,0.00295572,0.12912314,0.12577556,0.26128,0.67569,40,27
0.5,0.07,29,0.38886438,0.38542009,0.31262,27,2.52428,0.00344808,0.13678388,0.12607159,0.2613,0.67413,40,27
0.5,0.075,30,0.39115686,0.38692464,0.31397,27,2.52324,0.0037931,0.13693156,0.1259254,0.26134,0.67266,42,27
0.5,0.08,30,0.39487326,0.38940114,0.31597,28,2.52332,0.00450777,0.1388206,0.12600859,0.26147,0.67068,42,28
0.5,0.085,29,0.39847871,0.39185561,0.31796,28,2.52052,0.00537065,0.15469221,0.12599781,0.26156,0.6688,42,27
0.5,0.09,29,0.40109272,0.3941215,0.3197,29,2.51964,0.00520549,0.16531536,0.12602594,0.26167,0.66695,41,26
0.5,0.095,29,0.40398108,0.39617347,0.3213,29,2.5186,0.00551841,0.15803224,0.12615739,0.26177,0.66502,41,27
0.5,0.1,30,0.40628415,0.39878998,0.32244,30,2.51784,0.00634776,0.15183935,0.12623519,0.26169,0.66342,41,28
0.5,0.105,29,0.40918835,0.40020106,0.32397,29,2.51652,0.00704422,0.15786276,0.12602324,0.2618,0.66201,42,30
0.5,0.11,28,0.41323001,0.40283462,0.32599,28,2.51564,0.00745145,0.15203097,0.12566981,0.26186,0.66015,42,29
0.5,0.115,28,0.41600668,0.40524033,0.32752,28,2.51564,0.00785957,0.14923248,0.12592422,0.26203,0.65804,41,30
0.5,0.12,28,0.41938763,0.4075831,0.3293,28,2.5148,0.00835887,0.14464769,0.12571974,0.2621,0.65616,41,30
0.5,0.125,29,0.42110783,0.40894223,0.33015,29,2.51384,0.00835533,0.14008338,0.12578366,0.26195,0.655,42,29
0.5,0.13,29,0.42388236,0.41142126,0.33183,29,2.51364,0.0083888,0.138212,0.12590506,0.2619,0.65296,43,28
0.5,0.135,31,0.42829878,0.41460552,0.33391,31,2.51256,0.00984545,0.14621072,0.12595918,0.26193,0.65097,43,30
0.5,0.14,31,0.43017784,0.4156018,0.33488,30,2.51388,0.01037031,0.12695626,0.12566232,0.26185,0.65004,43,29
0.5,0.145,30,0.43275721,0.41793887,0.33654,30,2.51288,0.01136948,0.15536468,0.12603069,0.2619,0.6485,43,29
0.5,0.15,34,0.43629345,0.420932,0.3385,32,2.51216,0.0121044,0.13788421,0.12566079,0.26188,0.64672,44,29
0.5,0.155,34,0.43871236,0.42252834,0.33973,33,2.5118,0.01258527,0.14173899,0.12595748,0.26173,0.64565,44,31
0.5,0.16,32,0.44083876,0.42460931,0.34077,31,2.51196,0.0140242,0.15390341,0.12626793,0.26151,0.64492,44,32
0.5,0.165,35,0.44341618,0.42739138,0.34234,33,2.50912,0.01414368,0.17090167,0.12594854,0.26143,0.64286,43,31
0.5,0.17,35,0.44645398,0.42967966,0.3436,32,2.51012,0.01489322,0.15653148,0.1266553,0.26131,0.64157,43,34
0.5,0.175,35,0.45051544,0.43103,0.34592,33,2.51208,0.01627384,0.16645839,0.12628579,0.26136,0.6398,43,34
0.5,0.18,35,0.45180506,0.43372221,0.34675,34,2.51184,0.01765821,0.15717052,0.12628989,0.26105,0.63885,43,35
0.5,0.185,34,0.4539547,0.43629355,0.34779,33,2.50996,0.01779319,0.16326922,0.12675102,0.26088,0.63736,43,35
0.5,0.19,34,0.45662267,0.43681658,0.34927,34,2.51228,0.0193962,0.14737243,0.12978172,0.26077,0.63682,43,35
